Line;Line;START OPK;END OPK;KM START;KM END;"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";geo_point_2d
9794;W'thur West Unterquerung - W'thur Toss;Winterthur West Unterquerung;Winterthur Toss;51.033;51.718;0;1000000;"{""coordinates"": [[8.71716739222, 47.4921217692], [8.70930994344, 47.4898063841]], ""type"": ""LineString""}";47.49096407665,8.71323866783
9793;W'thur Eichliacker - W'thur Wylandbrucke;Winterthur Eichliacker (Vzw);Winterthur Wylandbrucke (Vzw);54.583;55.495;0;1000000;"{""coordinates"": [[8.71370075634, 47.4881074605], [8.71959354602, 47.4952673938]], ""type"": ""LineString""}";47.49168742715,8.71664715118
9792;Tossmuhle Steigbach-W'thur Eichliacker;Tossmuhle Steigbach (Vzw);Winterthur Eichliacker (Vzw);53.415;54.583;0;1000000;"{""coordinates"": [[8.70653172432, 47.4788163018], [8.71370075634, 47.4881074605]], ""type"": ""LineString""}";47.48346188115,8.710116240329999
9791;Wallisellen Furt - Dietlikon Sud-West;Wallisellen Furt (Vzw);Dietlikon Sud-West (Abzw);109.575;110.826;0;1000000;"{""coordinates"": [[8.60725918287, 47.4108311022], [8.61841308539, 47.4182759904]], ""type"": ""LineString""}";47.4145535463,8.61283613413
9790;Wallisellen Herti - Wallisellen Belair;Zurich Aubrugg (Vzw);Wallisellen Belair (Vzw);106.841;107.8;0;1000000;"{""coordinates"": [[8.57180041381, 47.4131270279], [8.58448632752, 47.4133546872]], ""type"": ""LineString""}";47.41324085755,8.578143370665
9785;Dietlikon Nord - Bruttisellen;Dietlikon Nord (Vzw);Bruttisellen (Km-Sprung);111.28;112.707;0;1000000;"{""coordinates"": [[8.62057546113, 47.4220869647], [8.6357466258, 47.4263298802]], ""type"": ""LineString""}";47.42420842245,8.628161043465
9784;Bassersdorf - Baltenswil (Abzw);Bassersdorf Ost (Vzw);Baltenswil (Abzw);115.136;116.298;0;1000000;"{""coordinates"": [[8.63113963011, 47.4377095751], [8.64374998973, 47.4325699908]], ""type"": ""LineString""}";47.43513978295001,8.637444809920002
9783;Bruttenertunnel Sud;Bassersdorf Ost (Vzw);Mulberg Ost;252.162;253.873;0;1000000;"{""coordinates"": [[8.63113963011, 47.4377095751], [8.65313451903, 47.4381447156]], ""type"": ""LineString""}";47.43792714535,8.642137074570002
9782;Bruttenertunnel Nord;Bassersdorf Ost (Vzw);Mulberg West;152.18;154.0;0;1000000;"{""coordinates"": [[8.63113963011, 47.4377095751], [8.65451358718, 47.4388605321]], ""type"": ""LineString""}";47.4382850536,8.642826608645
9781;Bruttenertunnel Ost;Dietlikon Nord (Vzw);Tossmuhle;450.781;459.781;0;1000000;"{""coordinates"": [[8.62057546113, 47.4220869647], [8.70621045014, 47.4738213515]], ""type"": ""LineString""}";47.4479541581,8.663392955635
9780;Bruttenertunnel West;Dietlikon Nord (Vzw);Tossmuhle;350.772;359.748;0;1000000;"{""coordinates"": [[8.62057546113, 47.4220869647], [8.70621045014, 47.4738213515]], ""type"": ""LineString""}";47.4479541581,8.663392955635
9751;DTLN - BRSL Projekt;Dietlikon Nord (Vzw);Bruttisellen (Km-Sprung);11.28;12.735;0;1000000;"{""coordinates"": [[8.62057546113, 47.4220869647], [8.6357466258, 47.4263298802]], ""type"": ""LineString""}";47.42420842245,8.628161043465
9729;Zurichbergtunnel II;Zurich Stadelhofen Ost (Abzw);Zurich Hottingen Sud (Abzw);151.1;151.746;0;1000000;"{""coordinates"": [[8.55163071135, 47.3662842632], [8.5598247816, 47.3667802843]], ""type"": ""LineString""}";47.366532273749996,8.555727746475
9728;Riesbachtunnel II;Zurich Stadelhofen West (Abzw);Zurich Tiefenbrunnen Nord(Spw);49.998;52.827;0;1000000;"{""coordinates"": [[8.54712628154, 47.3747866664], [8.55982917963, 47.3534033005]], ""type"": ""LineString""}";47.36409498345,8.553477730585001
9724;Meilibach (Abzw) - Sihlbrugg;Meilibach (Abzw);Sihlbrugg;0.0;5.0;0;1000000;"{""coordinates"": [[8.62807594574, 47.2511915687], [8.57705894298, 47.2384279346]], ""type"": ""LineString""}";47.244809751649996,8.60256744436
9722;Nidelbad - Litti;Nidelbad Sud (Abzw);Litti (Baar);10.293;21.0;0;1000000;"{""coordinates"": [[8.54434634419, 47.3070510368], [8.53579702525, 47.2089019376]], ""type"": ""LineString""}";47.2579764872,8.540071684720001
9668;"Projekt Alptransit Spange Rotkreuz""""";Freudenberg;Bruglen (Spw);46.898;48.5;0;1000000;"{""coordinates"": [[8.45235729905, 47.1508593851], [8.44954835753, 47.1331522682]], ""type"": ""LineString""}";47.14200582665,8.45095282829
9571;Ebikon Sud - Neustadttunnel West;Ebikon Sud (Abzw);Neustadttunnel West (Vzw);0.0;0.0;0;1000000;"{""coordinates"": [[8.33632876586, 47.0804726969], [8.29889933969, 47.0482132621]], ""type"": ""LineString""}";47.0643429795,8.317614052775
9553;Neustadttunnel Ost - Neustadttunnel West;Neustadttunnel Ost (Vzw);Neustadttunnel West (Vzw);0.0;0.0;0;1000000;"{""coordinates"": [[8.31083947463, 47.0443720384], [8.29889933969, 47.0482132621]], ""type"": ""LineString""}";47.046292650249995,8.30486940716
9501;Projekt Juradurchstich;Liestal;Olten Nord (Abzw);8.0;27.4;0;1000000;"{""coordinates"": [[7.7313674807, 47.4844611721], [7.91805718578, 47.364970758]], ""type"": ""LineString""}";47.42471596505,7.824712333240001
9461;Gumligen Sud - Rufenacht BE;Gumligen Sud (Abzw);Rufenacht BE (Verzw);8.418;9.962;0;1000000;"{""coordinates"": [[7.51303156765, 46.9299470124], [7.53048715692, 46.9252259668]], ""type"": ""LineString""}";46.9275864896,7.521759362285
9296;Gumligen Sud - Allmendingen BE;Gumligen Sud (Abzw);Allmendingen BE (Verzw);114.71;116.032;0;1000000;"{""coordinates"": [[7.51303156765, 46.9299470124], [7.52649188224, 46.9224671741]], ""type"": ""LineString""}";46.92620709325,7.519761724945
9224;LeLocle - LeLocle-Col-des-Roches (proj);Le Locle;Le Locle-Col-des-Roches;37.067;38.862;0;1000000;"{""coordinates"": [[6.74615327632, 47.0578610419], [6.72607086935, 47.0498855563]], ""type"": ""LineString""}";47.0538732991,6.7361120728350015
9211;Chavornay - Les Granges (Orbe) Projet;Chavornay;Orbe;27.459;31.856;0;1000000;"{""coordinates"": [[6.56816324702, 46.7100845294], [6.53014301172, 46.7244083662]], ""type"": ""LineString""}";46.7172464478,6.549153129369999
9210;La Neuveville - Tuscherz;La Neuveville;Tuscherz;90.049;99.946;0;1000000;"{""coordinates"": [[7.09523241202, 47.0628327873], [7.19731836547, 47.1150077526]], ""type"": ""LineString""}";47.08892026995,7.146275388744999
7744;Zurich Viadukt - Letten (abgebrochen);Zurich Viadukt (Abzw);Zurich Lettentunnel Ende;1.763;5.582;0;1000000;"{""coordinates"": [[8.52073426105, 47.3845830098], [8.54791610375, 47.3676773767]], ""type"": ""LineString""}";47.37613019325,8.5343251824
5020;Bozberg Dienst- und Rettungsstollen;Bozberg Zugangsstollen Sud;Bozberg Zugangsstollen Nord;39.441;41.969;0;1000000;"{""coordinates"": [[8.12897475402, 47.4578534578], [8.10412128567, 47.4731040901]], ""type"": ""LineString""}";47.46547877395,8.116548019845
5011;Bedrettostollen;Bedretto Portal Sudost;Bedretto Portal Nordwest;0.0;5.2;0;1000000;"{""coordinates"": [[8.49490553062, 46.4976522394], [8.44932020269, 46.5322440704]], ""type"": ""LineString""}";46.5149481549,8.472112866655
5010;Sigirino finestra;Sigirino finestra ouvest;Sigirino finestra est;-0.061;2.394;0;1000000;"{""coordinates"": [[8.92568373048, 46.0802204522], [8.9573553017, 46.0815958058]], ""type"": ""LineString""}";46.080908129,8.94151951609
5005;Bodio cunicolo di aggiramento;Bodio cunicolo di aggira. sud;Bodio cunicolo di aggira. nord;0.0;1.262;0;1000000;"{""coordinates"": [[8.92769648692, 46.372472982], [8.91671994391, 46.3800623416]], ""type"": ""LineString""}";46.3762676618,8.922208215415
5004;Faido cunicolo di accesso;Faido cunicolo di acc. ovest;Faido cunicolo di acc. est;-0.079;2.668;0;1000000;"{""coordinates"": [[8.77852140226, 46.4870097547], [8.80627497056, 46.5025147617]], ""type"": ""LineString""}";46.4947622582,8.79239818641
5003;Sedrun Zugangs- und Entluftungsstollen;Sedrun Zugangsstollen;Sedrun Entluftungsstollen;-0.035;1.417;0;1000000;"{""coordinates"": [[8.76980032822, 46.6750741375], [8.77328080698, 46.6624770734]], ""type"": ""LineString""}";46.668775605449994,8.7715405676
5002;Amsteg Kabelstollen;Amsteg Kabelstollen Ost;Amsteg Kabelstollen West;-0.145;1.884;0;1000000;"{""coordinates"": [[8.69691943686, 46.7751439341], [8.67438800361, 46.7665388663]], ""type"": ""LineString""}";46.7708414002,8.685653720234999
5001;Amsteg Zugangsstollen;Amsteg Zugangsstollen West;Amsteg Zugangsstollen Ost;-0.1;1.993;0;1000000;"{""coordinates"": [[8.67063288086, 46.776177198], [8.69743439929, 46.7744264233]], ""type"": ""LineString""}";46.77530181065,8.684033640075
2603;Standseilbahn Piotta - Ritom;Piotta Centrale (funicolare);Piora;0.0;1.0;0;1000000;"{""coordinates"": [[8.6753318595, 46.517703296], [8.67229170343, 46.5272729425]], ""type"": ""LineString""}";46.52248811925,8.673811781465
960;Bever - Scuol-Tarasp;Bever;Scuol-Tarasp;95.6;145.009;0;1000000;"{""coordinates"": [[9.88830864335, 46.5499529997], [10.2862637155, 46.7937119876]], ""type"": ""LineString""}";46.67183249365,10.087286179425
959;Samedan - Pontresina;Samedan;Pontresina;97.71;103.003;0;1000000;"{""coordinates"": [[9.87276231332, 46.5335019661], [9.89575820914, 46.4913358324]], ""type"": ""LineString""}";46.512418899249994,9.88426026123
950;St. Moritz - Tirano;St. Moritz;Tirano;0.0;60.688;0;1000000;"{""coordinates"": [[9.8450935445, 46.4978214255], [10.1667959727, 46.2151599599]], ""type"": ""LineString""}";46.35649069269999,10.005944758599998
940;Reichenau Farsch (Abzw) - St. Moritz;Reichenau Farsch (Abzw);St. Moritz;24.25;102.936;0;1000000;"{""coordinates"": [[9.4045694302, 46.8227282035], [9.8450935445, 46.4978214255]], ""type"": ""LineString""}";46.6602748145,9.62483148735
930;Chur - Arosa;Chur Gleisende RhB;Arosa;-0.68;25.681;0;1000000;"{""coordinates"": [[9.531964938, 46.8583196322], [9.67898213851, 46.7793406559]], ""type"": ""LineString""}";46.81883014405,9.605473538255
920;Landquart RhB - Chur - Disentis;Landquart;Disentis Betriebsgrz. MGB/RhB;0.0;73.018;0;1000000;"{""coordinates"": [[9.55404469208, 46.9674404284], [8.85351934984, 46.7045122814]], ""type"": ""LineString""}";46.8359763549,9.20378202096
915;Klosters - Davos - Filisur;Klosters Platz;Filisur;32.442;69.277;0;1000000;"{""coordinates"": [[9.88056543089, 46.869750721], [9.68191774499, 46.6752078633]], ""type"": ""LineString""}";46.77247929215,9.78124158794
914;Sagliains Nord - Sasslatsch;Sagliains Nord;Sasslatsch;52.14;53.72;0;1000000;"{""coordinates"": [[10.0873831345, 46.7617765312], [10.0860423345, 46.7584774854]], ""type"": ""LineString""}";46.7601270083,10.0867127345
910;Landquart - Klosters - Sagliains;Landquart;Sagliains;0.0;54.53;0;1000000;"{""coordinates"": [[9.55404469208, 46.9674404284], [10.0962328067, 46.763280709]], ""type"": ""LineString""}";46.8653605687,9.82513874939
900;Sargans Ost - Chur West (Gleisende);Sargans Ost;Chur West (Gleisende);0.1;26.71;0;1000000;"{""coordinates"": [[9.44894979333, 47.0432061016], [9.51647460575, 46.8506110635]], ""type"": ""LineString""}";46.946908582549995,9.48271219954
890;Sargans Ost - Ziegelbrucke;Sargans Ost;Ziegelbrucke;-0.098;33.605;0;1000000;"{""coordinates"": [[9.44894979333, 47.0432061016], [9.06005166998, 47.1361559116]], ""type"": ""LineString""}";47.089681006599996,9.254500731655
885;Lindau - Bregenz - Feldkirch - Bludenz;Lindau Insel;Bludenz;0.0;67.75;0;1000000;"{""coordinates"": [[9.68049999943, 47.5441999961], [9.81255899737, 47.1559618689]], ""type"": ""LineString""}";47.3500809325,9.7465294984
884;Buchs - Buchs RB;Buchs SG;Buchs SG RB;18.526;19.351;0;1000000;"{""coordinates"": [[9.47863668892, 47.1684119794], [9.47702761299, 47.1757141498]], ""type"": ""LineString""}";47.172063064599996,9.477832150954999
883;St. Margrethen Ost - Lauterach Nord;St. Margrethen Ost (Abzw);Lauterach Nord (Abzw);0.555;9.58;0;1000000;"{""coordinates"": [[9.64537999409, 47.4519436383], [9.72315544551, 47.4840799855]], ""type"": ""LineString""}";47.4680118119,9.684267719800001
882;Feldkirch - Buchs SG;Feldkirch;Buchs SG;0.0;18.526;0;1000000;"{""coordinates"": [[9.60407252482, 47.241014245], [9.47863668892, 47.1684119794]], ""type"": ""LineString""}";47.2047131122,9.54135460687
881;Sargans Schl. West - Schleife - Trubbach;Sargans Schleife West (Abzw);Trubbach;0.625;5.42;0;1000000;"{""coordinates"": [[9.45417488934, 47.040113837], [9.48034560239, 47.0715830689]], ""type"": ""LineString""}";47.05584845295,9.467260245865
880;Sargans Ost - St.Gallen;Sargans Ost;St. Gallen;-0.105;80.492;0;1000000;"{""coordinates"": [[9.44894979333, 47.0432061016], [9.36989666272, 47.4231789499]], ""type"": ""LineString""}";47.23319252575,9.409423228025
872;Ebnat-Kappel - Nesslau-Neu St.Johann;Ebnat-Kappel;Nesslau-Neu St. Joh. Gleisende;0.003;8.015;0;1000000;"{""coordinates"": [[9.12098748225, 47.2636664107], [9.1988967557, 47.2256201182]], ""type"": ""LineString""}";47.24464326444999,9.159942118975
871;Wattwil - Ebnat-Kappel;Wattwil;Ebnat-Kappel;20.007;24.861;0;1000000;"{""coordinates"": [[9.08648237238, 47.2994772641], [9.12098748225, 47.2636664107]], ""type"": ""LineString""}";47.281571837399994,9.103734927315
870;St.Gallen West - Lichtensteig;St. Gallen West (Abzw);Wattwil;22.52;53.163;0;1000000;"{""coordinates"": [[9.35950099113, 47.4163553155], [9.08648237238, 47.2994772641]], ""type"": ""LineString""}";47.3579162898,9.222991681755001
869;Romanshorn Sud - St.Gallen St.Fiden;Romanshorn Sud (Abzw);St. Gallen St. Fiden;1.158;19.127;0;1000000;"{""coordinates"": [[9.37780027867, 47.5552588156], [9.39344380222, 47.4345403825]], ""type"": ""LineString""}";47.49489959905,9.385622040445
868;Spange SOB Bruggwaldtunnel - St.Fiden;Bruggwaldtunnel (Abzw);St. Gallen St. Fiden Nord;17.558;17.938;0;1000000;"{""coordinates"": [[9.39728361352, 47.445791352], [9.39803091249, 47.442426472]], ""type"": ""LineString""}";47.444108912000004,9.397657263005001
859;St. Gallen AB - Trogen;St. Gallen Betriebsgr. SGA/TB;Trogen Gleisende;0.0;9.83;0;1000000;"{""coordinates"": [[9.36897503531, 47.4222925506], [9.46191203656, 47.4076863243]], ""type"": ""LineString""}";47.414989437450004,9.415443535935
858;Rheineck - Walzenhausen;Rheineck;Walzenhausen;0.034;1.946;0;1000000;"{""coordinates"": [[9.59091263503, 47.4668859339], [9.60135321138, 47.4512676255]], ""type"": ""LineString""}";47.4590767797,9.596132923205
857;Rorschach Ost (Abzw) - Heiden;Rorschach Ost (Abzw);Heiden Gleisende;0.06;5.667;0;1000000;"{""coordinates"": [[9.51347106894, 47.4781841623], [9.53706432077, 47.4455057472]], ""type"": ""LineString""}";47.461844954750006,9.525267694855
856;Altstatten Stadt - Gais;Altstatten Stadt Gleisende;Gais;-0.079;7.654;0;1000000;"{""coordinates"": [[9.53848127699, 47.3772983468], [9.45115444121, 47.3609235728]], ""type"": ""LineString""}";47.36911095979999,9.4948178591
855;St. Gallen AB - Gais - Appenzell;St. Gallen Betriebsgr. SGA/TB;Appenzell;0.0;19.983;0;1000000;"{""coordinates"": [[9.36897503531, 47.4222925506], [9.40952979938, 47.32853478]], ""type"": ""LineString""}";47.3754136653,9.389252417344998
854;Gossau SG - Wasserauen;Gossau SG AB Gleisende;Wasserauen Gleisende;-0.187;32.284;0;1000000;"{""coordinates"": [[9.25067025146, 47.4111923493], [9.42737697489, 47.2842487514]], ""type"": ""LineString""}";47.347720550350004,9.339023613175002
853;Wil Sud - Wattwil - Uznach;Wil Sud (Abzw);Uznach;1.304;34.387;0;1000000;"{""coordinates"": [[9.04337343398, 47.4523008386], [8.98069081394, 47.2242827961]], ""type"": ""LineString""}";47.33829181734999,9.012032123960001
852;Sulgen - Gossau SG;Sulgen;Gossau SG;0.01;22.946;0;1000000;"{""coordinates"": [[9.18369443891, 47.5388040255], [9.25305069333, 47.4118315785]], ""type"": ""LineString""}";47.475317802,9.21837256612
851;Wil - Frauenfeld;Wil FW Bahn Gleisende;Frauenfeld FW Bahn Gleisende;-0.009;17.45;0;1000000;"{""coordinates"": [[9.04119967325, 47.4628321247], [8.89652465928, 47.5578067425]], ""type"": ""LineString""}";47.51031943360001,8.968862166265001
850;St.Gallen - Winterthur Nord;St. Gallen;Winterthur Nord;80.456;137.463;0;1000000;"{""coordinates"": [[9.36989666272, 47.4231789499], [8.72584625888, 47.5031248227]], ""type"": ""LineString""}";47.4631518863,9.0478714608
848;Romanshorn West - Romanshorn Sud (VL);Romanshorn West (Abzw);Romanshorn Sud (Abzw);80.974;81.78;0;1000000;"{""coordinates"": [[9.37074855478, 47.558233751], [9.37780027867, 47.5552588156]], ""type"": ""LineString""}";47.5567462833,9.374274416725001
843;Frauenfeld - Frauenfeld Paketpost;Frauenfeld;Frauenfeld Paketpost;42.051;44.441;0;1000000;"{""coordinates"": [[8.89655967341, 47.5581634046], [8.9214246381, 47.5713004729]], ""type"": ""LineString""}";47.56473193875,8.908992155755
842;Oberwinterthur - SA Punten;Oberwinterthur;Oberwinterthur SA Punten;29.663;31.518;0;1000000;"{""coordinates"": [[8.76038919617, 47.5079223325], [8.77245649455, 47.5224256053]], ""type"": ""LineString""}";47.5151739689,8.76642284536
841;Oberwinterthur - Oberw. Unterhaltanlage;Oberwinterthur;Oberwinterthur Unterhaltanlage;29.663;30.61;0;1000000;"{""coordinates"": [[8.76038919617, 47.5079223325], [8.76782022227, 47.5147998279]], ""type"": ""LineString""}";47.511361080200004,8.76410470922
840;Winterthur Nord - Romanshorn;Winterthur Nord;Romanshorn;26.393;82.151;0;1000000;"{""coordinates"": [[8.72584625888, 47.5031248227], [9.37937129226, 47.5655228649]], ""type"": ""LineString""}";47.534323843799996,9.05260877557
831;Weinfelden - Tagermoos;Weinfelden;Tagermoos (Abzw);19.175;39.594;0;1000000;"{""coordinates"": [[9.10636822199, 47.5662242632], [9.14964818147, 47.6569950633]], ""type"": ""LineString""}";47.61160966325,9.128008201730001
830;Wil - Weinfelden;Wil SG;Weinfelden;-0.003;19.175;0;1000000;"{""coordinates"": [[9.04099305047, 47.4624132427], [9.10636822199, 47.5662242632]], ""type"": ""LineString""}";47.514318752950004,9.07368063623
825;Romanshorn Feld H - Rorschach;Romanshorn Feld H (Abzw);Rorschach;82.57;97.267;0;1000000;"{""coordinates"": [[9.37899304486, 47.5618704802], [9.5051412874, 47.4780019754]], ""type"": ""LineString""}";47.5199362278,9.44206716613
824;Romanshorn - Konstanz;Romanshorn;Konstanz;82.152;101.285;0;1000000;"{""coordinates"": [[9.37937129226, 47.5655228649], [9.17702363783, 47.6580868993]], ""type"": ""LineString""}";47.6118048821,9.278197465045
823;Kreuzlingen - Kreuzlingen Hafen;Kreuzlingen;Kreuzlingen Hafen;60.688;61.802;0;1000000;"{""coordinates"": [[9.16908041834, 47.6525527665], [9.18198226764, 47.6491639566]], ""type"": ""LineString""}";47.65085836155,9.17553134299
822;Etzwilen - Konstanz;Etzwilen;Konstanz;31.809;61.847;0;1000000;"{""coordinates"": [[8.81861734532, 47.6611446798], [9.17702363783, 47.6580868993]], ""type"": ""LineString""}";47.65961578955,8.997820491575
821;Oberwinterthur - Etzwilen West (Abzw);Oberwinterthur;Etzwilen West (Abzw);3.603;31.556;0;1000000;"{""coordinates"": [[8.76038919617, 47.5079223325], [8.81535642386, 47.6605650802]], ""type"": ""LineString""}";47.58424370635,8.787872810015
820;Etzwilen - Schaffhausen;Etzwilen;Schaffhausen;31.809;48.76;0;1000000;"{""coordinates"": [[8.81861734532, 47.6611446798], [8.63275578013, 47.6982815148]], ""type"": ""LineString""}";47.6797130973,8.725686562724999
819;Etzwilen - Singen;Etzwilen;Singen (Hohentwiel);31.809;45.083;0;1000000;"{""coordinates"": [[8.81861734532, 47.6611446798], [8.84098028646, 47.7589681306]], ""type"": ""LineString""}";47.71005640520001,8.829798815890001
810;Engen - Singen (Hohentwil);Engen;Singen (Hohentwiel);134.62;149.13;0;1000000;"{""coordinates"": [[8.77282390623, 47.8558982635], [8.84098028646, 47.7589681306]], ""type"": ""LineString""}";47.80743319705,8.806902096345
770;Bulach - Eglisau - Neuhausen;Bulach;Neuhausen;16.254;40.126;0;1000000;"{""coordinates"": [[8.53620919891, 47.5239499229], [8.62493454562, 47.683133412]], ""type"": ""LineString""}";47.60354166745,8.580571872265
769;Winterthur West - Bulach;Winterthur West (Abzw);Bulach;1.002;16.258;0;1000000;"{""coordinates"": [[8.71730239711, 47.4924520624], [8.53620919891, 47.5239499229]], ""type"": ""LineString""}";47.50820099265,8.62675579801
768;Niederglatt - Tanklager Oberhasli West;Niederglatt ZH;Tanklager Oberhasli (Gleisend);21.204;27.526;0;1000000;"{""coordinates"": [[8.50331557555, 47.4874710201], [8.4647814181, 47.4569445811]], ""type"": ""LineString""}";47.4722078006,8.484048496825
764;Schaffhausen - Singen - Konstanz;Schaffhausen;Konstanz;364.492;414.33;0;1000000;"{""coordinates"": [[8.63275578013, 47.6982815148], [9.17702363783, 47.6580868993]], ""type"": ""LineString""}";47.67818420705,8.90488970898
763;Basel Bad Bhf - Waldshut - Schaffhausen;Basel Bad Bf;Schaffhausen;270.69;364.421;0;1000000;"{""coordinates"": [[7.60692041847, 47.5673079057], [8.63275578013, 47.6982815148]], ""type"": ""LineString""}";47.632794710249996,8.119838099299999
762;Winterthur Nord - Schaffhausen RB Ost;Winterthur Nord;Schaffhausen RB Ost (Ende SBB);26.489;58.834;0;1000000;"{""coordinates"": [[8.72584625888, 47.5031248227], [8.65685398104, 47.7151957824]], ""type"": ""LineString""}";47.609160302549995,8.69135011996
761;Oberglatt - Niederweningen Gleisende;Oberglatt ZH;Niederweningen (Gleisende);13.122;25.389;0;1000000;"{""coordinates"": [[8.51061883625, 47.4702046116], [8.36726010778, 47.5120864058]], ""type"": ""LineString""}";47.4911455087,8.438939472015
760;Zurich Hardbrucke  - Bulach;Zurich Hardbrucke;Bulach;0.211;20.272;0;1000000;"{""coordinates"": [[8.51712620147, 47.3851978915], [8.53620919891, 47.5239499229]], ""type"": ""LineString""}";47.4545739072,8.52666770019
759;Zurich Vbhf Ost - Vbhf Nord;Zurich Vorbahnhof Ost;Zurich Vorbahnhof Nord;1.613;1.759;0;1000000;"{""coordinates"": [[8.52056775795, 47.3830005797], [8.51925165652, 47.383966574]], ""type"": ""LineString""}";47.38348357685,8.519909707235
758;ZH Langstrasse - ZH Vorbahnhof (Gl. P24);Zurich Langstrasse;Zurich Vorbahnhof;0.92;1.985;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.51617022661, 47.3844221618]], ""type"": ""LineString""}";47.38284159715001,8.52252989571
757;Kloten - Dorfnest (Uberwerfung);Kloten;Dorfnest (Abzw);11.3;13.377;0;1000000;"{""coordinates"": [[8.58380969746, 47.4486072856], [8.60956980369, 47.4433780269]], ""type"": ""LineString""}";47.44599265625,8.596689750574999
756;Ueberwerfung Hurlistein;Hurlistein West;Hurlistein Ost;13.68;15.241;0;1000000;"{""coordinates"": [[8.64927407252, 47.4244333784], [8.66953035908, 47.4216360905]], ""type"": ""LineString""}";47.42303473445,8.6594022158
755;ZH Langstrasse - ZH Viadukt;Zurich Langstrasse;Zurich Viadukt (Abzw);0.263;1.102;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.52073426105, 47.3845830098]], ""type"": ""LineString""}";47.382922021149994,8.52481191293
754;Winterthur Gruze - Bauma - Ruti ZH West;Winterthur Gruze;Ruti ZH West (Abzw);2.519;45.858;0;1000000;"{""coordinates"": [[8.75105520262, 47.4987547142], [8.85006753451, 47.261511445]], ""type"": ""LineString""}";47.3801330796,8.800561368564999
753;Effretikon - Wetzikon - Hinwil;Effretikon;Hinwil;-0.019;22.543;0;1000000;"{""coordinates"": [[8.68667914444, 47.4258120599], [8.83971989441, 47.3000569504]], ""type"": ""LineString""}";47.362934505149994,8.763199519425001
752;Zurich Oerlikon Nord - Hurlistein (Abzw);Zurich Oerlikon Nord (Abzw);Hurlistein (Abzw);5.325;18.255;0;1000000;"{""coordinates"": [[8.5490477069, 47.4157681314], [8.66343003227, 47.4224509588]], ""type"": ""LineString""}";47.4191095451,8.606238869584999
751;ZH Langstr. - Wallisellen - Winterthur;Zurich Langstrasse;Winterthur Nord;0.276;26.487;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.72584625888, 47.5031248227]], ""type"": ""LineString""}";47.442192927600004,8.627367911844999
750;ZH Oerlikon Nord - Dorfnest;Zurich Oerlikon Nord (Abzw);Dorfnest (Abzw);5.33;13.374;0;1000000;"{""coordinates"": [[8.5490477069, 47.4157681314], [8.60956980369, 47.4433780269]], ""type"": ""LineString""}";47.42957307915,8.579308755295
748;ZH Altstetten - ZH Oerlikon, DML;Zurich Altstetten Ost (Abzw);Zurich Oerlikon;197.16;206.72;0;1000000;"{""coordinates"": [[8.49508556756, 47.3905683659], [8.54413990999, 47.4115300412]], ""type"": ""LineString""}";47.40104920355,8.519612738774999
